seccode,market,jcn,name,pref,city,type,marketcap_m
9501,P,1010001008825,東京電力ホールディングス株式会社,東京都,千代田区,11,1032187
9503,P,3120001059632,関西電力株式会社,大阪府,大阪市,11,1734309
9509,P,4430001022351,北海道電力株式会社,北海道,札幌市,11,133890
9506,P,4370001011311,東北電力株式会社,宮城県,仙台市,11,457623
9502,P,3180001017428,中部電力株式会社,愛知県,名古屋市,11,1326121
9505,P,7230001003022,北陸電力株式会社,富山県,富山市,11,159391
9504,P,4240001006753,中国電力株式会社,広島県,広島市,11,386148
9507,P,9470001001933,四国電力株式会社,香川県,高松市,11,213235
9508,P,4290001007004,九州電力株式会社,福岡県,福岡市,11,461665
9511,P,3360001008565,沖縄電力株式会社,沖縄県,浦添市,11,60344
9513,P,6010001050764,電源開発株式会社,東京都,中央区,11,401614
9534,P,5430001021815,北海道瓦斯株式会社,北海道,札幌市,11,40620
9531,P,6010401020516,東京瓦斯株式会社,東京都,港区,11,1365073
9539,S,8040001026108,京葉瓦斯株式会社,千葉県,市川市,11,26463
9543,P,4080001002686,静岡ガス株式会社,静岡県,静岡市,11,75812
9533,P,2180001022387,東邦瓦斯株式会社,愛知県,名古屋市,11,285876
9537,S,5110001004983,北陸瓦斯株式会社,新潟県,新潟市,11,16680
9532,P,3120001077601,大阪瓦斯株式会社,大阪府,大阪市,11,1125036
9535,P,2240001009205,広島ガス株式会社,広島県,広島市,11,25341
9536,P,6290001014048,西部ガスホールディングス株式会社,福岡県,福岡市,11,69392
9701,S,5010001008821,株式会社東京會舘,東京都,千代田区,10,12193
9704,S,5010401020095,株式会社アゴーラホスピタリティーグループ,東京都,港区,10,6761
9708,S,8010001008711,株式会社帝国ホテル,東京都,千代田区,10,108821
9713,S,2120001072198,株式会社ロイヤルホテル,大阪府,大阪市,10,16956
9723,S,6130001023386,株式会社京都ホテル,京都府,京都市,10,9375
9722,P,6010001100247,藤田観光株式会社,東京都,文京区,10,47609
9720,S,7020001028858,株式会社ホテル、ニューグランド,神奈川県,横浜市,10,5494
9601,P,6010001034809,松竹株式会社,東京都,中央区,10,136926
9602,P,3010001008708,東宝株式会社,東京都,千代田区,10,971430
9605,P,6010001034866,東映株式会社,東京都,中央区,10,273077
9633,S,3010001035000,東京テアトル株式会社,東京都,新宿区,10,8542
8842,P,6010601012585,株式会社東京楽天地,東京都,墨田区,17,25755
9635,S,8011101042749,武蔵野興業株式会社,東京都,新宿区,10,2133
9636,S,1120001005118,株式会社きんえい,大阪府,大阪市,10,9831
9637,S,2120001059617,オーエス株式会社,大阪府,大阪市,10,10864
9632,S,3010001008699,スバル興業株式会社,東京都,千代田区,10,34366
9672,P,9010001034995,東京都競馬株式会社,東京都,大田区,10,119086
9661,S,1010001034763,株式会社歌舞伎座,東京都,中央区,10,57564
9679,S,9010001108279,ホウライ株式会社,東京都,中央区,10,4619
9656,S,3330001011679,グリーンランドリゾート株式会社,熊本県,荒尾市,10,7615
4650,S,6430001008290,ＳＤエンターテイメント株式会社,北海道,札幌市,10,2519
4661,P,3040001029379,株式会社オリエンタルランド,千葉県,浦安市,10,9088617
4680,P,7120101008007,株式会社ラウンドワン,大阪府,大阪市,10,155748
2340,S,5010001063544,株式会社極楽湯ホールディングス,東京都,千代田区,10,12131
2157,P,7070001003674,株式会社コシダカホールディングス,群馬県,前橋市,10,83288
9731,S,4011001018621,株式会社白洋舎,東京都,大田区,10,9680
4324,P,4010401048922,株式会社電通グループ,東京都,港区,10,1206829
8591,P,8010401006942,オリックス株式会社,東京都,港区,16,3227896
9765,P,9013201001170,株式会社オオバ,東京都,千代田区,10,15732
8584,P,2440001001001,株式会社ジャックス,北海道,函館市,16,179956
9735,P,6011001035920,セコム株式会社,東京都,渋谷区,10,2381992
8585,P,9010001070784,株式会社オリエントコーポレーション,東京都,千代田区,16,177898
9763,S,1010401028415,丸紅建材リース株式会社,東京都,港区,13,8512
8179,P,2290001017525,ロイヤルホールディングス株式会社,福岡県,福岡市,14,126898
8181,S,5010501016225,株式会社東天紅,東京都,台東区,14,2043
8593,P,4010001049866,三菱ＨＣキャピタル株式会社,東京都,千代田区,16,1403688
9768,S,7010901005494,いであ株式会社,東京都,世田谷区,10,12193
9769,P,6012401003599,株式会社学究社,東京都,渋谷区,10,22211
9740,P,9011101011216,セントラル警備保障株式会社,東京都,新宿区,10,37560
9761,S,7120001067607,東海リース株式会社,大阪府,大阪市,10,4476
9742,P,2020001030067,株式会社アイネス,神奈川県,横浜市,10,32646
9744,P,1180001027412,株式会社メイテックグループホールディングス,神奈川県,厚木市,10,225060
8595,P,9010001019930,ジャフコグループ株式会社,東京都,港区,16,90004
9746,P,5060001002844,株式会社ＴＫＣ,栃木県,宇都宮市,10,190868
9749,P,2020001043507,富士ソフト株式会社,神奈川県,横浜市,10,362612
9753,S,5010401047403,アイエックス・ナレッジ株式会社,東京都,港区,10,10735
9755,P,2010001034531,応用地質株式会社,東京都,千代田区,10,60876
9757,P,1120001069955,株式会社船井総研ホールディングス,大阪府,大阪市,10,131456
8596,S,2290001012609,株式会社九州リースサービス,福岡県,福岡市,16,23824
9759,P,1011101046616,株式会社ＮＳＤ,東京都,千代田区,10,229419
9760,S,5430001007277,株式会社進学会ホールディングス,北海道,札幌市,10,5609
9733,S,9012401011590,株式会社ナガセ,東京都,武蔵野市,10,56080
9729,P,8200001003544,株式会社トーカイ,岐阜県,岐阜市,10,68803
9719,P,8010001074167,ＳＣＳＫ株式会社,東京都,江東区,10,839510
9717,P,4010401014057,株式会社ジャステック,東京都,港区,10,27778
9716,P,4010401023652,株式会社乃村工藝社,東京都,港区,10,103351
9715,P,3011001041302,トランス・コスモス株式会社,東京都,渋谷区,10,151993
9709,S,8120001072787,ＮＣＳ＆Ａ株式会社,大阪府,大阪市,10,14022
9702,P,4010701000269,株式会社アイ・エス・ビー,東京都,品川区,10,16659
9699,P,8120001086432,ニシオホールディングス株式会社,大阪府,大阪市,10,99370
9698,S,7010401008436,株式会社クレオ,東京都,品川区,10,7787
9696,S,9120001076820,株式会社ウィザス,大阪府,大阪市,10,15129
9692,P,9021001026338,株式会社シーイーシー,神奈川県,座間市,10,60348
9691,S,2070001016771,株式会社両毛システムズ,群馬県,桐生市,10,7792
9687,S,1013401001845,株式会社ＫＳＫ,東京都,稲城市,10,19946
9686,S,8120001039200,東洋テック株式会社,大阪府,大阪市,10,13980
9685,S,8210001001027,ＫＹＣＯＭホールディングス株式会社,福井県,福井市,10,2793
9684,P,5011001027704,株式会社スクウェア・エニックス・ホールディングス,東京都,新宿区,10,658607
9682,P,9010401018458,株式会社ＤＴＳ,東京都,中央区,10,153956
9678,P,8430001003991,株式会社カナモト,北海道,札幌市,10,93756
9663,P,7430001056297,株式会社ナガワ,東京都,千代田区,10,107630
9658,P,3010401088688,株式会社ビジネスブレイン太田昭和,東京都,港区,10,26048
9651,S,2010401055029,日本プロセス株式会社,東京都,品川区,10,10272
9787,P,1120001081381,イオンディライト株式会社,大阪府,大阪市,10,162506
9928,P,4011101020774,株式会社ミロク情報サービス,東京都,新宿区,10,52627
6197,P,3010001032864,株式会社ソラスト,東京都,港区,10,57400
9647,S,2011001006553,株式会社協和コンサルタンツ,東京都,渋谷区,10,2236
9644,P,3120001133750,株式会社タナベコンサルティンググループ,大阪府,大阪市,10,18191
9640,S,7013301005882,株式会社セゾン情報システムズ,東京都,港区,10,29306
9639,S,8040001065642,三協フロンテア株式会社,千葉県,柏市,10,47064
9629,P,4010001027327,ピー・シー・エー株式会社,東京都,千代田区,10,24706
9628,P,6120001079074,燦ホールディングス株式会社,大阪府,大阪市,10,24172
9627,P,1430001020787,株式会社アインホールディングス,北海道,札幌市,14,148550
9625,S,9013301006441,株式会社セレスポ,東京都,豊島区,10,5059
9622,P,7010001047784,株式会社スペース,東京都,中央区,10,24233
9621,P,7010001042703,株式会社建設技術研究所,東京都,中央区,10,64919
9619,P,9120001053828,株式会社イチネンホールディングス,大阪府,大阪市,10,35156
9616,P,1010001014427,株式会社共立メンテナンス,東京都,千代田区,10,231201
9613,P,9010601021385,株式会社ＮＴＴデータグループ,東京都,江東区,10,2475413
8570,P,2010001010887,イオンフィナンシャルサービス株式会社,東京都,千代田区,16,263316
9612,P,6011101022356,株式会社ラックランド,東京都,新宿区,10,29226
9610,S,5010401089759,ウィルソン・ラーニングワールドワイド株式会社,東京都,港区,10,903
9600,P,7020001030145,株式会社アイネット,神奈川県,横浜市,10,29139
9799,S,7010001035087,旭情報サービス株式会社,東京都,千代田区,10,10315
9795,P,7021001001169,株式会社ステップ,神奈川県,藤沢市,10,30940
4665,P,3120901007178,株式会社ダスキン,大阪府,吹田市,10,160940
9793,P,6180001006700,株式会社ダイセキ,愛知県,名古屋市,10,211140
9791,S,5120901008067,株式会社ビケンテクノ,大阪府,吹田市,10,8336
9790,P,8210001002891,福井コンピュータホールディングス株式会社,福井県,福井市,10,54420
9788,P,9011101015480,株式会社ナック,東京都,新宿区,10,22491
9783,P,6260001006015,株式会社ベネッセホールディングス,岡山県,岡山市,10,182354
9782,S,5010001023358,株式会社ディーエムエス,東京都,千代田区,10,9869
9778,S,7340001002293,株式会社昴,鹿児島県,鹿児島市,10,4196
9780,S,6020001024214,株式会社ハリマビステム,神奈川県,横浜市,10,5401
8566,P,7010601037788,リコーリース株式会社,東京都,千代田区,16,140126
9435,P,9013301019047,株式会社光通信,東京都,豊島区,10,958882
9776,S,7430001020476,札幌臨床検査センター株式会社,北海道,札幌市,10,4216
9739,P,1011001017717,ＮＳＷ株式会社,東京都,渋谷区,10,40349
4641,P,5020001090389,株式会社アルプス技研,神奈川県,横浜市,10,56933
4642,S,8011001065098,オリジナル設計株式会社,東京都,渋谷区,10,7290
4645,S,2040001025619,株式会社市進ホールディングス,千葉県,市川市,10,5302
4644,S,4011101002161,イマジニア株式会社,東京都,新宿区,10,10287
7502,S,5010001028349,株式会社プラザホールディングス,東京都,中央区,10,5889
4651,P,6290001001327,株式会社サニックス,福岡県,福岡市,10,15459
7518,P,7010701007922,ネットワンシステムズ株式会社,東京都,千代田区,10,177651
4657,S,7013401000164,株式会社環境管理センター,東京都,八王子市,10,2267
4658,P,6180001002699,日本空調サービス株式会社,愛知県,名古屋市,10,28090
4659,S,3040001008325,株式会社エイジス,千葉県,千葉市,10,23664
4662,P,1010701008901,株式会社フォーカスシステムズ,東京都,品川区,10,16016
4664,S,8013301006491,株式会社アール・エス・シー,東京都,豊島区,10,2220
4666,P,6010001115658,パーク二四株式会社,東京都,品川区,17,290953
4667,S,5180001049428,アイサンテクノロジー株式会社,愛知県,名古屋市,10,9267
4668,P,5011101055381,株式会社明光ネットワークジャパン,東京都,新宿区,10,19351
4671,P,1130001007154,株式会社ファルコホールディングス,京都府,京都市,10,22549
4673,S,7010401037591,川崎地質株式会社,東京都,港区,10,2572
4674,P,7010401008700,株式会社クレスコ,東京都,港区,10,39116
4679,S,7011001013925,株式会社田谷,東京都,渋谷区,10,2086
4678,S,3080001002092,株式会社秀英予備校,静岡県,静岡市,10,2577
4685,S,3010401031664,株式会社菱友システムズ,東京都,港区,10,16269
4686,P,7480001000861,株式会社ジャストシステム,徳島県,徳島市,10,179829
4687,P,8011001014542,ＴＤＣソフト株式会社,東京都,千代田区,10,45079
4704,P,9011001030704,トレンドマイクロ株式会社,東京都,渋谷区,10,830640
4689,P,4010401039979,ＬＩＮＥヤフー株式会社,東京都,千代田区,10,3295365
4690,S,4120001072956,日本パレットプール株式会社,大阪府,大阪市,10,3565
4705,S,7180001005767,株式会社クリップコーポレーション,愛知県,名古屋市,10,3901
4707,S,2110001001637,株式会社キタック,新潟県,新潟市,10,1934
4709,P,7010001011096,株式会社ＩＤホールディングス,東京都,千代田区,10,26919
7595,P,7010001062783,株式会社アルゴグラフィックス,東京都,中央区,10,76898
4712,S,1010001110481,株式会社ＫｅｙＨｏｌｄｅｒ,東京都,渋谷区,10,16388
4714,P,2013301009186,株式会社リソー教育,東京都,豊島区,10,37178
4684,P,8010001039574,株式会社オービック,東京都,中央区,10,2200662
4716,S,4010401078085,日本オラクル株式会社,東京都,港区,10,1371360
4718,P,7013301012607,株式会社早稲田アカデミー,東京都,豊島区,10,28861
4719,P,7011001001789,株式会社アルファシステムズ,神奈川県,川崎市,10,40134
4720,S,8020001073184,株式会社城南進学研究社,神奈川県,川崎市,10,3396
