日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20240131,9423,フォーバル・リアルストレート,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9424,日本通信,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20240131,9425,日本テレホン,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9428,クロップス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20240131,9432,日本電信電話,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,1,TOPIX Core30
20240131,9433,ＫＤＤＩ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,1,TOPIX Core30
20240131,9434,ソフトバンク,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,1,TOPIX Core30
20240131,94345,ソフトバンク 優先株式,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9435,光通信,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20240131,9436,沖縄セルラー電話,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9438,エムティーアイ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20240131,9439,エム・エイチ・グループ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20240131,9441,ベルパーク,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9444,トーシンホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9445,フォーバルテレコム,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9446,サカイホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9449,ＧＭＯインターネットグループ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20240131,9450,ファイバーゲート,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20240131,9465,Ｋｉｐｓ,PRO Market,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9466,アイドママーケティングコミュニケーション,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20240131,9467,アルファポリス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9468,ＫＡＤＯＫＡＷＡ,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,4,TOPIX Mid400
20240131,9470,学研ホールディングス,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,6,TOPIX Small 1
20240131,9474,ゼンリン,プライム（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20240131,9475,昭文社ホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20240131,9476,中央経済社ホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9478,ＳＥホールディングス・アンド・インキュベーションズ,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,-,-
20240131,9479,インプレスホールディングス,スタンダード（内国株式）,5250,情報・通信業,10,情報通信・サービスその他,7,TOPIX Small 2
20240131,9501,東京電力ホールディングス,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9502,中部電力,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9503,関西電力,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9504,中国電力,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9505,北陸電力,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9506,東北電力,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9507,四国電力,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9508,九州電力,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9509,北海道電力,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9511,沖縄電力,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,6,TOPIX Small 1
20240131,9513,電源開発,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9514,エフオン,スタンダード（内国株式）,4050,電気・ガス業,11,電力・ガス,7,TOPIX Small 2
20240131,9517,イーレックス,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,6,TOPIX Small 1
20240131,9519,レノバ,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,6,TOPIX Small 1
20240131,9522,リニューアブル・ジャパン,グロース（内国株式）,4050,電気・ガス業,11,電力・ガス,-,-
20240131,9531,東京瓦斯,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9532,大阪瓦斯,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9533,東邦瓦斯,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,4,TOPIX Mid400
20240131,9534,北海道瓦斯,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,7,TOPIX Small 2
20240131,9535,広島ガス,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,7,TOPIX Small 2
20240131,9536,西部ガスホールディングス,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,7,TOPIX Small 2
20240131,9537,北陸瓦斯,スタンダード（内国株式）,4050,電気・ガス業,11,電力・ガス,-,-
20240131,9539,京葉瓦斯,スタンダード（内国株式）,4050,電気・ガス業,11,電力・ガス,-,-
20240131,9543,静岡ガス,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,6,TOPIX Small 1
20240131,9551,メタウォーター,プライム（内国株式）,4050,電気・ガス業,11,電力・ガス,6,TOPIX Small 1
20240131,9552,Ｍ＆Ａ総研ホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20240131,9553,マイクロアド,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20240131,9554,ＡＶｉＣ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20240131,9556,ＩＮＴＬＯＯＰ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20240131,9557,エアークローゼット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20240131,9558,ジャパニアス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20240131,9559,ペアキャピタル,PRO Market,9050,サービス業,10,情報通信・サービスその他,-,-
20240131,9560,プログリット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
